id,x,y
2531,1.7285383,0.73496497
2532,1.5099814,0.63925993
2533,1.6022009,0.7737216
2534,1.616827,0.6921567
2535,2.2838008,0.9937712
2536,1.4209073,0.58162874
2537,2.4288325,0.7990581
2538,1.5399324,0.52619946
2539,1.8473464,0.41230735
2540,1.1045021,-0.23803747
2541,1.2293471,0.8003993
2542,1.3912175,-0.0464519
2543,1.5599903,0.6532722
2544,2.614482,0.72265893
2545,4.574298,0.76060647
2546,2.4154544,0.89191854
2547,1.2433485,0.33676964
2548,2.1538806,1.122264
2549,1.0782845,0.053183675
2550,2.157546,0.995846
2551,1.0899282,-0.232286
2552,1.1815298,0.32128128
2553,2.0289676,0.814035
2554,2.5935266,1.038851
2555,1.5507039,0.64841914
2556,1.1542064,0.38053244
2557,1.347555,0.52745754
2558,1.5251019,0.46816218
2559,1.2197177,0.048173755
2560,1.5402763,0.51706004
2561,1.1093531,0.29847443
2562,1.7248989,0.4911413
2563,1.5191777,0.66646713
2564,2.5055053,0.5453692
2565,1.2658563,0.10640106
2566,1.2058305,-0.24317689
2567,3.3273945,1.0128886
2568,1.2774792,0.5074273
2569,2.34538,0.89713323
2570,1.934836,0.82984215
2571,1.3545728,-0.01652788
2572,1.2253573,0.45199847
2573,2.2250686,1.1395788
2574,1.3136537,0.44309786
2575,1.3289969,0.34718275
2576,1.1277399,0.4657585
2577,0.9497641,-0.33027798
2578,1.3945498,0.69064426
2579,1.3797499,0.5688245
2580,1.0965083,-0.046549298
2581,1.0164992,0.043534376
2582,3.3554173,0.8996116
2583,3.4694428,0.87481874
2584,1.5162299,0.62716556
2585,1.1467003,-0.1932394
2586,1.1993698,0.43628654
2587,2.485665,1.1205753
2588,2.0361488,0.63346463
2589,1.5599492,0.62328714
2590,1.0908087,-0.53713626
2591,2.2435663,0.77179164
2592,1.9650458,0.78880286
2593,2.5912912,0.66413385
2594,1.465662,0.5109779
2595,1.2509435,0.4015794
2596,1.8298446,-0.08644276
2597,1.5365757,0.6462915
2598,1.1252081,0.19414872
2599,1.6674863,0.8321126
2600,1.1098802,-0.16813901
2601,1.3229439,0.6393713
2602,1.003848,0.5027387
2603,1.1702206,0.6804832
2604,1.2956772,0.8054775
2605,1.0406336,0.5427031
2606,1.3380077,0.69162565
2607,1.2046393,0.7526639
2608,1.4119906,0.8132829
2609,1.3884376,0.91580695
2610,1.3417008,0.8109161
2611,1.4049476,0.83112127
2612,1.3465029,0.7794511
2613,1.3306442,0.7914272
2614,1.4322731,0.726849
2615,1.5346321,0.95942116
2616,1.7887578,1.1397147
2617,1.7078599,1.1310328
2618,1.3714383,0.71866834
2619,1.5343739,1.0315778
2620,1.6925788,1.3384637
2621,1.2472148,0.64058733
2622,1.4264771,0.7587118
2623,1.2814003,0.8228977
2624,2.0489168,1.2367492
2625,1.2032336,0.60887116
2626,1.7004073,1.0549753
2627,1.8017669,1.0782918
2628,1.3994085,0.8575011
2629,1.8173065,1.1423304
2630,1.187136,0.55495584
2631,1.920191,1.0113225
2632,1.3727808,0.73298293
2633,1.860093,0.9773097
2634,1.219718,0.61201733
2635,1.4481978,0.662763
2636,1.6321256,0.93805224
2637,1.5712438,0.85432607
2638,1.5052273,0.92116785
2639,1.0906155,0.47966737
2640,1.4357784,0.68644756
2641,1.3911437,0.9233462
2642,1.7178195,0.92041445
2643,1.7401699,1.1238809
2644,1.3039881,0.4764596
2645,1.5648609,0.8329888
2646,1.6019787,0.9505269
2647,1.305849,0.70011324
2648,1.4801888,0.8019992
2649,1.848588,0.9728098
2650,1.7765609,1.1376481
2651,1.5446354,1.0539572
2652,1.5456829,0.90177155
2653,1.1145567,0.25091898
2654,1.3726627,0.7704664
2655,1.2377329,0.4613733
2656,1.5366834,0.8753439
2657,2.0247743,1.2519743
2658,1.3279028,0.58704174
2659,1.3583971,0.6281706
2660,2.1021268,1.4330058
2661,1.1938319,0.49143398
2662,1.4024149,0.7182597
2663,1.6086217,0.8987547
2664,2.0189803,1.2248089
2665,1.751918,0.9494317
2666,1.4865391,0.72433776
2667,1.9550711,1.3051951
2668,1.9460518,1.1031324
2669,1.4693336,0.6886252
2670,1.9901456,1.0930058
2671,1.9411628,1.0317683
2672,1.9983201,1.2903631
2673,1.738024,1.1071894
2674,1.6199182,0.9929861
2675,1.3976275,0.67630756
2676,1.7184677,1.112961
2677,2.127623,1.2525458
2678,1.8646294,1.1522254
2679,1.6965986,0.8794723
2680,1.6621577,0.90322465
2681,1.7560191,1.038961
2682,1.7425551,1.0193503
2683,1.486604,0.68552953
2684,1.9215516,1.0837305
2685,1.5827504,0.7161657
2686,1.6045184,1.1665694
2687,1.7836565,1.074314
2688,2.0135612,1.2045795
2689,1.1329916,0.21766393
2690,1.9519312,1.2375913
2691,1.7900697,1.0178727
2692,1.0630113,0.48082075
2693,2.0134714,1.1719561
2694,1.5779241,0.924203
2695,2.2842858,1.2120761
2696,1.9202855,0.9555351
2697,2.1280487,1.3779992
2698,1.0582697,0.21937394
2699,1.3162597,0.62928516
2700,1.5334264,0.78165793
2701,1.967728,1.1961538
2702,1.5752735,0.8039382
2703,2.0288384,1.2138675
2704,1.3766677,0.69064724
2705,1.7168323,0.899568
2706,1.5819329,0.73432463
2707,1.6662661,0.9893245
2708,2.0765026,1.4340136
2709,1.8219725,1.0241971
2710,1.5144103,0.79054195
2711,1.9799905,1.4944615
2712,1.2130286,0.5458021
2713,1.9474525,0.96701396
2714,1.8078637,1.0659466
2715,1.4373714,0.736284
2716,2.01884,1.1301452
2717,1.6456883,0.90126866
2718,2.122921,1.2459912
2719,1.8781548,0.9488794
2720,1.7551664,0.9550302
2721,1.8577797,1.0581588
2722,2.3251588,1.4319783
2723,2.0494156,1.1798801
2724,2.1683574,1.2522134
2725,2.2919178,1.4460669
2726,2.3611994,1.3569536
2727,2.1005557,1.1903619
2728,1.0984991,0.23620152
2729,1.4000745,0.5080948
2730,2.2722404,1.258831
2731,1.5899233,0.7853094
2732,1.1179361,0.3048485
2733,1.4106033,0.7857487
2734,1.8371217,1.0432979
2735,1.4112772,0.70463437
2736,1.7772386,0.90287715
2737,2.3625972,1.2546227
2738,1.3155601,0.4690089
2739,1.3689704,0.69014215
2740,1.9325137,1.180041
2741,1.1588074,0.5179618
2742,2.2302234,1.0851133
2743,2.0351932,1.3055886
2744,1.9436628,1.0972443
2745,2.0568795,1.177243
2746,2.109415,1.2618974
2747,2.0988824,1.1068885
2748,1.0894796,0.3888663
2749,1.6966739,1.0649576
2750,1.5618826,0.74996436
2751,1.5277479,0.7205365
2752,1.5499345,0.8912742
2753,1.5546148,0.7571172
2754,1.56394,0.80705
2755,1.8155237,1.1737969
2756,1.1466075,0.43842742
2757,1.5005192,0.9821995
2758,1.5005473,0.6795425
2759,2.2638628,1.29702
2760,2.0033827,1.0535947
2761,2.2154093,1.466608
2762,2.104786,1.1086273
2763,1.8223586,0.9051441
2764,1.8452578,0.9354593
2765,2.1299903,1.1193408
2766,2.0607817,1.2448449
2767,2.5395546,1.4477822
2768,1.7907633,0.9197866
2769,1.9361778,1.1201309
2770,2.1899326,1.2967128
2771,1.9591938,1.068516
2772,1.1071783,0.36492327
2773,1.8788581,1.2465713
2774,1.3243121,0.5939372
2775,2.063325,1.3081198
2776,1.5320817,0.7929758
2777,1.9304993,1.3190322
2778,2.1779928,1.3889809
2779,2.3311694,1.3880743
2780,1.7107867,0.90778285
2781,2.1960056,1.2381005
2782,1.1802936,0.5056957
2783,2.1294067,1.2666146
2784,1.9751462,1.3320004
2785,1.8185905,0.9263468
2786,1.629879,0.919018
2787,1.4322139,0.79768056
2788,1.5464456,1.1097736
2789,1.5665133,0.8604284
2790,1.6737685,0.8852078
2791,2.274677,1.4687771
2792,1.1616482,0.4377501
2793,2.021397,1.3160423
2794,1.7575074,1.0874203
2795,1.9714849,1.1225826
2796,1.2293788,0.66322803
2797,1.3837764,0.8264039
2798,1.2610786,0.5909004
2799,1.5981449,0.7594713
2800,1.2790107,0.5952594
2801,2.4300292,1.3333379
2802,1.1869239,0.3061668
2803,2.4065416,1.4634293
2804,1.9797418,1.2409339
2805,2.2346232,1.4271756
2806,1.8951688,1.0878525
2807,2.1583831,1.2355019
2808,2.1333985,1.3753297
2809,0.99760026,0.11348205
2810,1.7818186,0.7486691
2811,1.6718752,0.83157957
2812,2.2634602,1.3257464
2813,1.1889263,0.66115916
2814,1.7646291,0.8171222
2815,1.7244132,1.0136497
2816,2.1256382,1.373384
2817,1.8826518,1.10206
2818,1.7264403,0.9928847
2819,2.317643,1.288077
2820,2.2965705,1.35469
2821,1.1421237,-0.39363024
2822,2.120047,1.2040617
2823,1.6269338,1.0273722
2824,1.8198982,1.1126444
2825,1.8900633,1.1188842
2826,2.2706668,1.4151381
2827,2.0174432,1.2923434
2828,2.1203725,1.3790846
2829,1.8865919,1.038402
2830,2.2360466,1.4384695
2831,2.1264288,1.3894693
2832,1.2369406,0.6163647
2833,1.8690511,1.0693351
2834,2.3880632,1.5557631
2835,2.0910401,1.2178919
2836,0.95784634,0.15252219
2837,1.5032091,0.63806057
2838,2.2768967,1.1953615
2839,1.9029278,0.94450194
2840,1.6712744,0.8060305
2841,2.1642206,1.1201061
2842,2.2761633,1.4249468
2843,1.4240788,0.62084657
2844,2.1596618,1.2096732
2845,2.0687923,1.1593384
2846,2.3108203,1.2480533
2847,2.1927755,1.1924583
2848,2.3605566,1.5828288
2849,2.2270062,1.2530615
2850,2.1294355,1.2046311
2851,3.8610704,0.8377258
2852,1.1221949,0.4051542
2853,1.3045489,0.62966084
2854,1.6989212,0.8231012
2855,1.8599379,1.0854511
2856,2.0956357,1.2155333
2857,1.9467155,1.4575108
2858,2.0382135,1.2023314
2859,2.0922356,1.4308277
2860,2.6441617,1.6622623
2861,1.629118,0.80928934
2862,2.0870616,1.2644825
2863,2.3769298,1.5266287
2864,2.3818276,1.3745009
2865,1.9545915,0.98657227
2866,2.2117906,1.2976936
2867,1.3374859,0.6313515
2868,2.185567,1.1906527
2869,1.3793588,0.645963
2870,1.6551523,0.8225358
2871,2.5005696,1.6107496
2872,1.2915053,0.5766221
2873,1.9390138,1.0941572
2874,1.285022,0.6068616
2875,1.4111449,0.6916263
2876,1.2364517,0.48926046
2877,1.771176,0.9761542
2878,2.171373,1.483742
2879,1.6480584,0.8456186
2880,1.765482,1.0465888
2881,2.4085183,1.4519421
2882,2.275929,1.3182586
2883,2.1765296,1.2282165
2884,1.3935732,0.5245235
2885,1.5843471,0.75218105
2886,2.4634953,1.4038895
2887,1.7388278,0.9132012
2888,2.2918222,1.5315052
2889,1.3873672,0.83740234
2890,2.430543,1.4660192
2891,2.0391345,1.0089009
2892,2.1985059,1.233111
2893,1.8649827,1.0387716
2894,2.3318644,1.4343134
2895,1.5657932,0.7429854
2896,1.2085824,0.51899934
2897,1.8544356,1.0641712
2898,2.2649834,1.3382368
2899,2.3460839,1.332651
2900,1.587995,0.7669617
2901,2.0628006,1.0684637
2902,2.024961,1.129414
2903,1.9748576,1.2770202
2904,1.8710755,1.1569257
2905,2.050959,1.1735647
2906,1.2576138,0.5877784
2907,1.5115716,0.8531532
2908,1.4793868,0.66414195
2909,2.023572,1.118085
2910,1.9528396,1.251706
2911,2.409902,1.4845246
2912,1.9030709,1.0181215
2913,1.5264908,0.8322076
2914,1.2563674,0.38168153
2915,1.3335075,0.5243496
2916,1.5532005,1.0538965
2917,2.306888,1.5715952
2918,1.7112461,0.94750893
2919,2.4995525,1.3604786
2920,2.6866493,1.4534254
2921,2.2762294,1.4328629
2922,1.0927832,0.37802872
2923,1.9395534,1.3806598
2924,2.2286074,1.2201682
2925,2.2956636,1.4275919
2926,1.1671381,0.46029285
2927,2.1814165,1.3646892
2928,2.3976154,1.4174328
2929,2.4753966,1.5588875
2930,2.228581,1.2569444
2931,1.7527468,1.0924026
2932,2.3229766,1.2999641
2933,1.3465462,0.5600713
2934,2.220065,1.3350179
2935,1.761415,0.85236794
2936,2.1976762,1.2015886
2937,2.3255348,1.3209767
2938,1.5540944,0.77618223
2939,1.8454825,1.0265205
2940,1.9809793,1.0004808
2941,1.8919821,0.94314224
2942,2.2386467,1.4197311
2943,1.3819029,0.7835762
2944,1.3343443,0.6050532
2945,2.1863785,1.3359127
2946,1.7071183,0.9926094
2947,1.930914,1.0863749
2948,1.9139472,1.1439548
2949,2.1055381,1.268068
2950,1.8009858,0.96276623
2951,1.2466756,0.5003853
2952,1.8821689,0.9748643
2953,1.1288706,0.39563936
2954,1.293779,0.63813686
2955,2.1932466,1.5252798
2956,2.1865196,1.2423947
2957,2.359117,1.4558666
2958,2.7094042,1.6574037
2959,1.9201314,1.191047
2960,2.3490086,1.484699
2961,1.1481353,0.31871945
2962,1.8789341,1.0978254
2963,1.8576272,1.0841638
2964,1.6752641,1.0131514
2965,1.9555881,0.9639258
2966,1.2242745,0.54660136
2967,2.1352756,1.2460139
2968,2.2940397,1.3824953
2969,2.4270349,1.3864617
2970,2.3340461,1.3979747
2971,1.6845511,0.7004447
2972,1.4906243,0.67609376
2973,2.0912333,1.2267358
2974,2.029279,1.434943
2975,1.9943038,1.2294294
2976,1.2108643,0.46729323
2977,2.0585802,1.0812149
2978,1.1051576,0.35816535
2979,1.8165308,1.0340062
2980,1.3560455,0.76750493
2981,1.5936284,0.64619106
2982,1.7572194,0.91378796
2983,2.4481611,1.4300305
2984,2.2640684,1.4610798
2985,2.1669252,1.2782706
2986,1.4966443,0.8155541
2987,1.6840994,0.9746084
2988,1.1856536,0.47298416
2989,1.4211863,0.7956199
2990,1.9775432,1.1141652
2991,1.1842972,0.5462092
2992,1.120168,0.25270426
2993,1.6125109,0.84127
2994,1.1685189,0.38040936
2995,1.7994365,0.97081876
2996,1.6825948,1.1077074
2997,1.5665504,0.73963237
2998,2.067941,1.1774532
2999,1.4118912,0.6891691
3000,1.4499987,0.9378321
3001,1.1669118,0.4283578
3002,2.048476,1.1027269
3003,2.3086667,1.2931273
3004,1.9295717,1.0526209
3005,1.00472,0.07280485
3006,1.7550426,0.95759696
3007,2.1981673,1.4581796
3008,1.7896595,1.0044614
3009,1.4247624,0.6678488
3010,1.7781479,1.0411555
3011,1.7754009,0.868929
3012,2.349961,1.6594201
3013,1.9622386,1.0535411
3014,2.3240137,1.2940332
3015,2.1636813,1.2866646
3016,2.439022,1.1378459
3017,1.9992304,1.1701026
3018,1.2902379,0.5474562
3019,1.7476948,0.87550735
3020,1.3916943,0.7559002
3021,1.9288895,1.1373997
3022,1.7911137,0.9181203
3023,1.7509986,1.0509825
3024,2.153575,1.1965005
3025,1.2205828,0.65556794
3026,1.191135,0.4310416
3027,1.5268817,0.70659196
3028,1.3331566,0.5741888
3029,2.1476305,1.192811
3030,2.0598638,1.0554132
3031,1.3503134,0.82508355
3032,1.4293852,0.69508594
3033,2.004191,1.4439483
3034,2.5409298,1.5643421
3035,2.4168231,1.3786263
3036,1.8362713,0.9781174
3037,2.2322924,1.208121
3038,2.0085728,1.2147424
3039,1.7309129,0.93288594
3040,1.6956056,0.9745133
3041,1.9203002,0.9814279
3042,2.1515496,1.1600946
3043,2.464288,1.4495826
3044,1.4309258,0.71999174
3045,1.4377552,0.671455
3046,2.3473027,1.5705123
3047,1.4086515,0.6445911
3048,2.4004023,1.5693312
3049,1.7347611,1.0001563
3050,2.6404839,1.646752
3051,1.8814379,1.052566
3052,1.7935915,0.9985455
3053,2.649689,1.6420529
3054,2.2153213,1.3625358
3055,1.1949927,0.35578308
3056,1.3699944,0.5955327
3057,2.1034007,1.0902627
3058,2.566316,1.5283393
3059,2.4235797,1.4378142
3060,2.2376435,1.2420835
3061,2.1831086,1.2136487
3062,2.2005901,1.249217
3063,1.0951207,0.42874533
3064,1.48886,0.8278893
3065,1.9292511,1.0702415
3066,2.2795906,1.4323778
3067,2.6405842,1.7152555
3068,1.6621302,0.931782
3069,2.1951869,1.5638802
3070,1.8941375,1.0256839
3071,1.7639952,0.845473
3072,1.0884653,-0.31647748
3073,2.3282013,1.2624612
3074,1.6373409,1.0187154
3075,2.7349503,1.6757412
3076,1.9626,1.0440124
3077,1.7545278,0.93172204
3078,2.0217826,1.2204063
3079,2.829488,1.7213455
3080,1.8070649,1.0000528
3081,2.3178983,1.2285749
3082,2.5555563,1.4345994
3083,2.5204852,1.4858054
3084,1.5339017,0.83475715
3085,2.4826658,1.468579
3086,2.1083105,1.2982844
3087,2.3876781,1.4778439
3088,1.6818832,0.9149334
3089,2.4758825,1.3260396
3090,2.4618015,1.5838622
3091,1.962502,1.1642793
3092,1.8078233,0.90949005
3093,2.6317072,1.6318121
3094,2.1691186,1.2931081
3095,1.717622,0.9385586
3096,2.3812149,1.6855538
3097,2.5044808,1.353373
3098,1.3204004,0.61355877
3099,1.5881983,0.9737417
3100,1.9526268,1.0927641
3101,2.258852,1.2873578
3102,1.3682529,0.61010563
3103,1.1509957,0.3086746
3104,1.727642,1.1156938
3105,2.025871,1.1001251
3106,2.0778272,1.3830279
3107,1.0802878,0.41918904
3108,2.2756023,1.2204871
3109,1.1940445,0.39211634
3110,2.1808393,1.336866
3111,1.9417965,1.0949413
3112,1.9918387,1.1093695
3113,2.654376,1.4850657
3114,1.716467,0.969317
3115,2.1118374,1.2293787
3116,1.3180946,0.70156366
3117,2.2986383,1.2381872
3118,2.0614083,1.0545158
3119,1.59696,0.83513916
3120,2.2492223,1.3931845
3121,1.6235464,1.0597005
3122,1.5270602,0.8164163
3123,2.6415708,1.6156548
3124,1.2991699,0.44317642
3125,2.327,1.3833776
3126,2.2831092,1.5118507
3127,2.0429306,1.0082139
3128,2.4175913,1.40566
3129,2.3034906,1.3459452
3130,1.8638593,1.127302
3131,1.7791312,1.0005031
3132,2.428953,1.5271496
3133,1.2088414,0.4850413
3134,2.3127565,1.5241181
3135,1.386052,0.8242703
3136,1.6811345,0.8312844
3137,1.9703989,1.2439221
3138,1.4867768,0.79770225
3139,2.1538525,1.2785546
3140,1.9758363,1.4084615
3141,1.6979038,0.8854908
3142,2.571591,1.416697
3143,2.1520984,1.4431432
3144,1.6127388,0.9985507
3145,1.3287592,0.68334836
3146,2.5682254,1.4764432
3147,1.5393721,0.58157474
3148,2.2224095,1.2749997
3149,1.2681718,0.38573948
3150,1.6905011,0.6997075
3151,1.4109942,0.8887483
3152,2.4807804,1.3330041
3153,1.7638803,0.8981035
3154,1.1026651,0.45610383
3155,2.122056,1.395378
3156,1.425106,0.578945
3157,1.9446675,1.0726295
3158,1.5790129,0.82151395
3159,1.8714045,1.001956
3160,1.569534,0.868986
3161,1.5441134,0.77895296
3162,1.4251273,0.6362566
3163,1.8698997,1.1730462
3164,1.9856308,1.0046759
3165,2.1488247,1.2453479
3166,2.117571,1.1483635
3167,2.3700836,1.4677894
3168,2.242414,1.457558
3169,2.3478968,1.5072713
3170,1.0624233,0.5674359
3171,2.0894327,1.2768037
3172,2.4266374,1.428245
3173,1.653671,0.8071116
3174,1.8692923,1.1721331
3175,1.6354434,0.8914189
3176,2.1903527,1.3459404
3177,2.6272826,1.5661931
3178,2.4629252,1.4896119
3179,2.4579346,1.3466524
3180,1.9056833,0.96876955
3181,1.3405643,0.72352636
3182,2.3727407,1.5326761
3183,2.6453168,1.7653831
3184,2.4369998,1.4807926
3185,2.0862434,1.1321864
3186,1.3883268,0.73115766
3187,2.2889495,1.445968
3188,1.2917324,0.47357863
3189,1.998078,0.99154365
3190,2.0171912,1.2865291
3191,2.2861876,1.2617309
3192,1.9315898,1.0562738
3193,1.2083801,0.5165591
3194,1.0694731,0.19684182
3195,2.281263,1.2750226
3196,2.6426635,1.7087306
3197,2.0693252,1.2095135
3198,2.2776074,1.281317
3199,2.123538,1.1090168
3200,1.7726679,1.066798
3201,2.2020369,1.2606493
3202,1.5913891,0.76159006
3203,2.0480094,1.2627411
3204,1.2475129,0.5831012
3205,1.7174922,0.90022266
3206,2.2109847,1.3366268
3207,1.5130626,0.6350982
3208,1.0712395,0.47256938
3209,1.6128398,0.7794213
3210,1.0364199,0.36433184
3211,1.74783,0.9349901
3212,2.5732222,1.4503267
3213,2.2865767,1.2987942
3214,2.3206427,1.362297
3215,2.767252,1.6394635
3216,1.8831477,1.0617217
3217,1.5446628,1.0314924
3218,2.3943925,1.4079375
3219,2.3203876,1.3418157
3220,1.2808747,0.50226885
3221,1.2446667,0.35439512
3222,1.2490752,0.6172085
3223,2.1903727,1.2580804
3224,2.0958028,1.1130153
3225,2.5736382,1.6433816
3226,2.224507,1.3814207
3227,2.0942369,1.23893
3228,1.062396,0.45027378
3229,2.231826,1.3202422
3230,2.3591883,1.4138542
3231,2.6679926,1.5565735
3232,2.2721727,1.4517304
3233,1.7261169,0.9123379
3234,1.6342374,0.98070663
3235,2.0863078,1.2093222
3236,2.341742,1.4876552
3237,2.650216,1.6570246
3238,1.7163066,0.9346541
3239,2.2264903,1.6799675
3240,2.2174494,1.3427395
3241,2.4787908,1.6408195
3242,1.6731501,0.9882712
3243,1.4756391,0.5625658
3244,1.7390242,1.0142035
3245,1.7130511,0.9397903
3246,1.4709183,0.6971848
3247,2.1363444,1.191261
3248,1.8342168,0.9962162
3249,1.412368,0.65344805
3250,1.4440838,0.64818174
3251,1.5785329,0.8709001
3252,1.3240825,0.746417
3253,2.5426784,1.480348
3254,2.5289946,1.5896441
3255,1.4486656,0.9181277
3256,1.3152647,0.53924835
3257,2.5070028,1.639526
3258,2.4647768,1.4281094
3259,1.2556419,0.45095888
3260,0.98591137,0.2400245
3261,1.2747331,0.5126429
3262,2.4597106,1.2924695
3263,1.5116899,0.81665444
3264,2.0053782,1.1084756
3265,2.241988,1.2412407
3266,2.1179314,1.192023
3267,1.9885623,1.1907895
3268,1.4365803,0.8695413
3269,2.357395,1.2733817
3270,2.1827338,1.1913043
3271,2.1369734,1.3376474
3272,2.0937216,1.2701744
3273,1.3706565,0.64159673
3274,2.438296,1.4115752
3275,2.1752856,1.2789289
3276,1.3540725,0.79765093
3277,2.1563382,1.3442478
3278,1.8217983,0.87415326
3279,2.3947577,1.2818909
3280,1.966693,1.0999309
3281,2.4851663,1.5173284
3282,2.2225404,1.3498079
3283,1.3499751,0.5652166
3284,1.8575691,1.0160725
3285,1.9622145,1.1095333
3286,1.9527777,1.0583109
3287,1.9880595,1.251628
3288,1.9966656,1.0729607
3289,2.3766413,1.4786808
3290,1.3928814,0.71197754
3291,2.5167294,1.515453
3292,2.4874897,1.4765117
3293,2.0778632,1.1888785
3294,1.1848612,0.4459889
3295,1.696153,0.84978324
3296,1.4623822,0.6874165
3297,2.0919936,1.055395
3298,2.1597948,1.2906772
3299,1.9767029,1.1992558
3300,2.3691244,1.5526813
3301,2.3560066,1.438996
3302,1.6781147,0.82616484
3303,1.7140491,1.0264101
3304,1.8826373,0.99434865
3305,1.1816831,0.42960173
3306,1.5497333,0.66377306
3307,2.5701509,1.5995122
3308,2.1668932,1.5220734
3309,1.5779053,0.7661523
3310,1.4274045,0.7414212
3311,1.9980109,1.1862189
3312,1.8896061,1.0121218
3313,1.2962946,0.7040778
3314,1.535055,0.7215546
3315,2.3387785,1.2307943
3316,2.083178,1.1209699
3317,1.6495036,0.98780257
3318,2.4204319,1.5324577
3319,2.2167542,1.377497
3320,1.2053047,0.4343837
3321,2.247129,1.420128
3322,1.9138741,0.97292364
3323,2.2670162,1.37727
3324,1.5748549,0.84133273
3325,2.2314513,1.3337914
3326,1.9625884,1.1750437
3327,2.073291,1.1518126
3328,2.1533456,1.2743322
3329,1.273723,0.625963
3330,1.8905795,1.0146426
3331,1.8329873,0.952639
3332,2.1699681,1.3059125
3333,1.8280035,0.96894115
3334,2.2293253,1.1659068
3335,2.3961835,1.4252173
3336,1.2189493,0.44718486
3337,1.8960029,1.06253
3338,2.3355613,1.4423591
3339,2.3380063,1.3261493
3340,2.1303678,1.2235175
3341,1.5293387,0.79997957
3342,1.5486158,0.7161044
3343,1.3266727,0.6384156
3344,1.381171,0.6198443
3345,2.1369023,1.1331613
3346,1.2365829,0.5158774
3347,1.1920407,0.69613224
3348,2.3053038,1.5056381
3349,2.3290067,1.5078293
3350,1.0184175,0.24718443
3351,1.651718,0.8190956
3352,2.2649782,1.3741204
3353,2.2258003,1.4015118
3354,2.0571692,1.2584608
3355,1.9647086,1.0323077
3356,2.4120665,1.2777346
3357,1.8997183,1.2327789
3358,1.6059433,0.893928
3359,1.262774,0.5935759
3360,1.7149204,0.890983
3361,2.3093784,1.2890117
3362,1.8669852,1.2733253
3363,2.2698367,1.3465239
3364,2.5274272,1.4509537
3365,2.269555,1.4836143
3366,1.5059352,0.72324795
3367,1.3172735,0.4311033
3368,1.2165991,0.46323907
3369,2.190813,1.2924995
3370,1.3052496,0.41531482
3371,2.2919164,1.3699096
3372,2.6490078,1.5285459
3373,1.0246811,0.23024352
3374,2.158532,1.3320235
3375,1.1908847,0.33903205
3376,1.5669094,0.7157143
3377,1.4648876,0.73023045
3378,1.6393281,0.81572896
3379,1.8706208,1.1332728
3380,2.3077765,1.4052132
3381,2.4522712,1.51478
3382,2.5505936,1.4781711
3383,1.046236,0.3838752
3384,1.9437573,1.0822672
3385,1.4237462,0.585365
3386,1.5460955,0.7654087
3387,2.2903435,1.19972
3388,2.5570016,1.3609018
3389,2.241656,1.3324807
3390,1.2371736,0.5453179
3391,2.2860775,1.2809912
3392,1.914303,1.0832435
3393,2.171798,1.4054668
3394,2.1094093,1.1866931
3395,1.7641643,1.0609182
3396,2.201475,1.3236482
3397,2.8684688,1.6058335
3398,1.926914,1.2638685
3399,1.7816364,1.0663197
3400,1.0773463,0.18646656
3401,2.1764882,1.4006712
3402,1.1304293,0.40923727
3403,1.3004873,0.45937157
3404,1.3556323,0.6043638
3405,2.3720026,1.467032
3406,2.288016,1.3005854
3407,1.4564313,0.6286912
3408,1.7181139,0.98575395
3409,1.9870974,1.1883132
3410,1.253595,0.53475
3411,1.7293928,1.0305425
3412,2.5435557,1.5819283
3413,1.9946065,1.3276465
3414,2.1585603,1.1891407
3415,1.5515677,0.6677624
3416,2.4092445,1.5122085
3417,1.8655133,1.0822526
3418,2.4367566,1.4937564
3419,1.3798417,0.61476845
3420,2.397242,1.5004817
3421,2.0050128,1.2044412
3422,2.346463,1.292323
3423,1.2999275,0.5470924
3424,1.4425207,0.5854446
3425,1.6111138,0.7842458
3426,2.116656,1.228525
3427,1.9895806,1.4526016
3428,2.1996694,1.2182683
3429,1.5819942,0.7799644
3430,1.8778636,1.0044776
3431,2.2646947,1.383241
3432,2.1033943,1.3243786
3433,2.2965975,1.2971792
3434,2.3487227,1.4714938
3435,2.1970325,1.8215274
3436,1.1103855,0.25133926
3437,2.3920743,1.653875
3438,2.0578158,1.2205063
3439,2.6289403,1.5812879
3440,1.86387,1.3176328
3441,1.6672417,0.9177411
3442,1.5348616,0.6835201
3443,2.611455,1.6933606
3444,1.300567,0.6514671
3445,1.2955003,0.5544107
3446,1.6358576,0.8668965
3447,1.2839527,0.53883904
3448,1.1538521,0.42306998
3449,1.7305076,0.88498825
3450,2.258355,1.2721196
3451,1.1414639,0.54331666
3452,2.420079,1.4498602
3453,2.1565871,1.2294106
3454,1.2924854,0.4334458
3455,1.9532193,1.2126119
3456,1.6368706,0.87482184
3457,1.6303432,0.97166234
3458,1.9185697,1.0125557
3459,1.2174189,0.4053247
3460,1.8662064,1.098406
3461,1.508709,0.83107245
3462,2.1049054,1.290267
3463,1.7944099,0.9993235
3464,2.572084,1.5128448
3465,2.5408912,1.6288342
3466,1.5701702,0.77779096
3467,2.096944,1.1018082
3468,1.0649668,0.3793167
3469,2.5244553,1.3861327
3470,1.897292,0.93900776
3471,2.433815,1.501898
3472,2.3454506,1.4068539
3473,2.2031276,1.3711325
3474,1.9367481,1.1052111
3475,1.8675175,1.0866102
3476,1.8520252,1.0225271
3477,1.279092,0.7211686
